terrain,density,seed,numUAV,mission_time_s,fleet_energy_MJ,energy_per_UAV_MJ,HPC_pct,sorties,energy_per_bit_J,any_collision,met_hpc_target,composite_score,is_optimal_for_seed
flat,low,24007,12,4050,15.9244962813256,1.32704135677713,85.3964632059327,18,1530.94145397931,1,1,8.70082475132167,0
flat,low,24008,1,6082.5,10.5714848351901,10.5714848351901,87.6473891072431,12,1063.06756772732,0,1,0.413995868238288,0
flat,low,24008,2,3833.75,11.4774647541634,5.73873237708172,86.8051656372824,13,1068.86149721953,0,1,0.165839173328625,0
flat,low,24008,3,3207.5,12.3626651746353,4.12088839154509,85.2891633913532,14,1034.04468398464,0,1,0.105902272132113,1
flat,low,24008,4,3205,13.2620531090893,3.31551327727233,86.8613138686131,15,1081.05839433456,1,1,8.16625146538131,0
flat,low,24008,5,2996.25,13.2578116132696,2.65156232265393,85.8506457046603,15,1109.44682069596,0,1,0.152913298297197,0
flat,low,24008,6,3502.5,13.2412703064712,2.20687838441186,85.7383492419989,15,1230.35878065623,1,1,8.2756350234884,0
flat,low,24008,7,3970,14.1283565387777,2.01833664839682,86.3559797866367,16,1281.64490452451,1,1,8.39797494178085,0
flat,low,24008,8,2972.5,13.2728711252048,1.6591088906506,85.513756316676,15,1204.53253124703,1,1,8.19634861506502,0
flat,low,24008,9,3696.25,14.1476241642082,1.57195824046758,85.513756316676,16,1383.14746361457,1,1,8.41252814300268,0
flat,low,24008,10,4105,15.911560778482,1.5911560778482,85.8506457046603,18,1445.19178006238,1,1,8.56954661652969,0
flat,low,24008,11,4226.25,16.804728723987,1.52770261127155,86.4682762492981,19,1468.84257946979,1,1,8.63428298681149,0
flat,low,24008,12,4737.5,17.6720932144658,1.47267443453881,86.3559797866367,20,1656.14721985913,1,1,8.82700964630225,0
flat,low,24009,1,6401.25,11.4532307533905,11.4532307533905,86.2930077691454,13,1097.57093023169,0,1,0.416976398313178,0
flat,low,24009,2,3736.25,11.4819381703762,5.7409690851881,86.5704772475028,13,1100.63180185378,0,1,0.114478339922009,0
flat,low,24009,3,3385,13.2642324214187,4.42141080713956,85.0721420643729,15,1071.67578995889,0,1,0.174756799238605,0
flat,low,24009,4,2922.5,12.358735553221,3.08968388830524,87.180910099889,14,1077.71851789121,0,1,0.0647501611789721,1
flat,low,24009,5,5296.25,14.1215001199804,2.82430002399609,86.2930077691454,16,1343.44343879614,1,1,8.63023611930082,0
flat,low,24009,6,3588.75,13.2566739054326,2.20944565090543,85.7935627081021,15,1218.24635038012,1,1,8.2937664141893,0
flat,low,24009,7,3996.25,14.1180503768075,2.01686433954392,85.6270810210877,16,1332.64146946951,1,1,8.473443969435,0
flat,low,24009,8,4425,15.0197821690611,1.87747277113264,85.2386237513874,17,1386.49067006265,1,1,8.61858123935026,0
flat,low,24009,9,3631.25,14.1501559407804,1.5722395489756,85.7935627081021,16,1354.49053676618,1,1,8.44795405700433,0
flat,low,24009,10,4176.25,15.9220159176291,1.59220159176291,85.5715871254162,18,1451.97944378928,1,1,8.69348136100862,0
flat,low,24009,11,4067.5,15.9123045499356,1.44657314090324,86.6814650388457,18,1469.72268990186,1,1,8.69195708256791,0
flat,low,24009,12,4035,15.9185321886001,1.32654434905001,86.6259711431743,18,1529.28416710258,1,1,8.727685640441,0
flat,low,24010,1,6338.75,11.4615074423762,11.4615074423762,86.5956253505328,13,1100.35145847607,0,1,0.425428998618574,0
flat,low,24010,2,3800,11.473856744977,5.73692837248848,85.2495793606282,13,1066.00834305081,0,1,0.100496482475976,1
flat,low,24010,3,3332.5,13.2658382699488,4.42194608998293,85.0252383623107,15,1078.76038397004,0,1,0.174957039182471,0
flat,low,24010,4,2957.5,12.3739209355152,3.0934802338788,87.1564778463264,14,1093.15847069769,1,1,8.08136745479808,0
flat,low,24010,5,3600,14.1461871918878,2.82923743837756,87.1564778463264,16,1167.44442232689,0,1,0.331378742111212,0
flat,low,24010,6,3088.75,13.2650814662704,2.21084691104507,86.315199102636,15,1146.4165094348,1,1,8.1961659999521,0
flat,low,24010,7,3362.5,13.271630481019,1.89594721157415,85.4178351093662,15,1230.17944438559,1,1,8.29101159401234,0
flat,low,24010,8,3648.75,15.0253014938635,1.87816268673293,85.2495793606282,17,1271.34751125927,1,1,8.47310832814627,0
flat,low,24010,9,3135,14.1599938145511,1.57333264606123,85.8104318564218,16,1221.86313599179,1,1,8.31759031626006,0
flat,low,24010,10,3443.75,15.0387951704928,1.50387951704928,86.5395401009534,17,1288.19529351457,1,1,8.46223774419452,0
flat,low,24010,11,3916.25,15.9183193343071,1.44711993948246,86.7077958496915,18,1412.17891360701,1,1,8.66899265871562,0
flat,low,24010,12,3831.25,15.9294190088075,1.32745158406729,86.2030286034773,18,1471.17312291961,1,1,8.70336414048059,0
flat,low,24011,1,5937.5,10.5835026797364,10.5835026797364,86.7913832199547,12,1055.94697020004,0,1,0.41205605197638,0
flat,low,24011,2,3525,10.5962808608646,5.2981404304323,85.7142857142857,12,1038.87611117294,0,1,0.0749394753458586,1
flat,low,24011,3,3118.75,12.3761186876642,4.12537289588808,85.6009070294785,14,1051.42315658024,0,1,0.104254495367691,0
flat,low,24011,4,2973.75,12.3733727192183,3.09334317980457,85.2607709750567,14,1045.01366523227,0,1,0.0800419331443228,0
flat,low,24011,5,3138.75,12.3836349250245,2.47672698500489,86.734693877551,14,1111.23332892155,1,1,8.14951178346152,0
flat,low,24011,6,3617.5,14.1455735281523,2.35759558802538,86.4512471655329,16,1201.87779315662,1,1,8.35266817445828,0
flat,low,24011,7,3051.25,13.2411282483627,1.8915897497661,86.3945578231292,15,1155.34645611332,1,1,8.20512667947227,0
flat,low,24011,8,3271.25,14.1516380368874,1.76895475461092,86.5079365079365,16,1176.0273774992,1,1,8.28793686291878,0
flat,low,24011,9,3863.75,15.935214606616,1.77057940073511,86.734693877551,18,1307.01323820911,1,1,8.5358512009266,0
flat,low,24011,10,3588.75,15.0423301479017,1.50423301479017,86.6213151927438,17,1288.06018573303,1,1,8.44758378290527,0
flat,low,24011,11,3933.75,16.8077872650635,1.52798066046031,86.9614512471655,19,1346.10938218918,1,1,8.60981759845691,0
flat,low,24011,12,4268.75,17.6760881556913,1.47300734630761,85.3174603174603,20,1463.66340623141,1,1,8.77477857444116,0
flat,low,24012,1,5915,10.5755544007113,10.5755544007113,85.1830663615561,12,1104.18950844116,0,1,0.418975229993382,0
flat,low,24012,2,3780,11.4723744885851,5.73618724429253,86.6704805491991,13,1084.36687090192,0,1,0.174346401089819,0
flat,low,24012,3,3108.75,12.3882874136723,4.12942913789078,86.0411899313501,14,1083.54685554219,0,1,0.138047878850497,1
flat,low,24012,4,3468.75,15.0352779551106,3.75881948877765,85.4691075514874,17,1086.90819567063,0,1,0.3366193518461,0
flat,low,24012,5,2963.75,13.2323683383666,2.64647366767331,86.441647597254,15,1117.82547737808,0,1,0.198208133634611,0
flat,low,24012,6,3966.25,14.1352843178094,2.3558807196349,86.5560640732266,16,1244.67192903659,0,1,0.495550928719148,0
flat,low,24012,7,2830,11.4851282707712,1.64073261011016,85.2974828375286,13,1206.16909237103,1,1,8.16385028362684,0
flat,low,24012,8,3451.25,13.2501595935588,1.65626994919485,85.8695652173913,15,1304.23966147837,1,1,8.43377383386736,0
flat,low,24012,9,3153.75,13.24909045367,1.47212116151889,87.8146453089245,15,1264.79363690961,1,1,8.35888023896822,0
flat,low,24012,10,3228.75,13.2807331765202,1.32807331765202,85.2974828375286,15,1371.8094132894,1,1,8.46875506258308,0
flat,low,24012,11,3548.75,15.054809810821,1.368619073711,85.812356979405,17,1403.16952047334,1,1,8.6388052561496,0
flat,low,24012,12,3708.75,15.9120791291573,1.32600659409644,86.3844393592677,18,1409.90895349048,1,1,8.71393841166937,0
flat,low,24013,1,5475,9.69777375447965,9.69777375447965,85.0285714285714,11,1061.65031145805,0,1,0.414183057562067,0
flat,low,24013,2,3795,11.4804425904658,5.74022129523288,85.4857142857143,13,1049.74129349707,0,1,0.242830265406873,0
flat,low,24013,3,3153.75,12.3669079225036,4.12230264083454,85.5428571428571,14,1041.25998589274,0,1,0.18464633178778,1
flat,low,24013,4,2898.75,12.3804227005063,3.09510567512658,85.3714285714286,14,1097.50704793188,0,1,0.186593460312242,0
flat,low,24013,5,2970,13.269093014955,2.65381860299099,85.1428571428571,15,1111.59619218616,0,1,0.249917974651071,0
flat,low,24013,6,3775,13.2534199566855,2.20890332611424,86.0571428571429,15,1251.24329716077,0,1,0.465720963976141,0
flat,low,24013,7,3085,12.3938979796673,1.77055685423819,86.7428571428571,14,1187.96166715507,1,1,8.27779398544748,0
flat,low,24013,8,3985,14.1399943115248,1.7674992889406,85.5428571428571,16,1354.11193913065,1,1,8.61128136071815,0
flat,low,24013,9,2778.75,12.4058767124036,1.37843074582262,85.8285714285714,14,1233.81812113481,1,1,8.26483624000016,0
flat,low,24013,10,3917.5,15.03039331588,1.503039331588,86.6285714285714,17,1419.01337765488,1,1,8.68944919049992,0
flat,low,24013,11,3810,15.0523714197634,1.36839740179668,85.6,17,1472.55610401265,1,1,8.71180656478602,0
flat,low,24013,12,3986.25,15.9044125801445,1.32536771501204,86,18,1472.36729136712,1,1,8.77900635735542,0
flat,low,24014,1,5948.75,10.5760936035615,10.5760936035615,86.2128146453089,12,1124.83920841589,0,1,0.423384704944754,0
flat,low,24014,2,3778.75,11.4790801569295,5.73954007846474,86.0983981693364,13,1124.50984253517,0,1,0.168343266544414,1
flat,low,24014,3,3410,13.2550526591611,4.41835088638705,85.7551487414188,15,1090.27432306208,0,1,0.179976456060941,0
flat,low,24014,4,3306.25,13.2621623026581,3.31554057566451,85.812356979405,15,1146.6511827528,0,1,0.204198984016802,0
flat,low,24014,5,3038.75,13.2689171809835,2.65378343619671,85.0114416475973,15,1151.80743819551,0,1,0.17124279460991,0
flat,low,24014,6,3462.5,14.1638815974608,2.36064693291013,88.2151029748284,16,1233.15896564373,1,1,8.32760524954369,0
flat,low,24014,7,3513.75,13.284029170619,1.89771845294558,86.2128146453089,15,1312.70924058761,1,1,8.34611960290288,0
flat,low,24014,8,3401.25,14.1597074104399,1.76996342630499,85.6979405034325,16,1307.07625565747,1,1,8.36899347344579,0
flat,low,24014,9,4891.25,16.7942383471708,1.86602648301898,86.7848970251716,19,1533.70371978272,1,1,8.85393526075549,0
flat,low,24014,10,4197.5,15.9013627939194,1.59013627939194,86.6704805491991,18,1438.78270851367,1,1,8.6513795781527,0
flat,low,24014,11,4017.5,16.7804072766866,1.52549157060788,86.7276887871854,19,1431.93662341884,1,1,8.66431640752483,0
flat,low,24014,12,4090,16.8088628025986,1.40073856688322,85.9839816933638,19,1518.90636885319,1,1,8.73449064246641,0
flat,low,24015,1,5970,10.5772763028144,10.5772763028144,86.2821948488242,12,1093.41791086834,0,1,0.419188482900567,0
flat,low,24015,2,3553.75,10.583708284165,5.29185414208249,85.3863381858903,12,1072.87459606076,0,1,0.085196751952993,0
flat,low,24015,3,2925,11.4974761021689,3.83249203405628,85.3303471444569,13,1076.70749675743,0,1,0.0671143675995659,1
flat,low,24015,4,3085,13.2671203101808,3.31678007754521,86.7301231802912,15,1070.25435197628,0,1,0.201574511474037,0
flat,low,24015,5,3092.5,13.2649343410364,2.65298686820729,85.498320268757,15,1127.47921320509,0,1,0.249817557433786,0
flat,low,24015,6,3121.25,13.2542643413225,2.20904405688709,85.2743561030235,15,1199.29408335173,1,1,8.31236880370519,0
flat,low,24015,7,3686.25,13.2458219818924,1.89226028312749,85.7782754759238,15,1281.50981781228,1,1,8.45412891266383,0
flat,low,24015,8,3238.75,14.142383876231,1.76779798452888,86.2821948488242,16,1250.17806843664,1,1,8.42957102180469,0
flat,low,24015,9,3786.25,14.1491666400754,1.57212962667505,86.2262038073908,16,1407.28010137974,1,1,8.6320894034372,0
flat,low,24015,10,3642.5,14.1631143870314,1.41631143870314,85.6103023516237,16,1432.40219365971,1,1,8.63495314825461,0
flat,low,24015,11,3326.25,14.167041471609,1.28791286105536,86.3381858902576,16,1377.05989884514,1,1,8.54782818382796,0
flat,low,24015,12,3368.75,15.0465334594353,1.25387778828627,86.5061590145577,17,1399.63486821876,1,1,8.63114812609177,0
flat,low,24016,1,5947.5,10.5819760412198,10.5819760412198,86.2265224815026,12,1092.09428671841,0,1,0.410340389518051,0
flat,low,24016,2,3517.5,10.5960412151534,5.2980206075767,86.7956744450768,12,1078.28299088846,0,1,0.080946999845541,0
flat,low,24016,3,2910,11.4866387510909,3.82887958369695,85.2020489470689,13,1085.60882354274,0,1,0.0663951886032899,1
flat,low,24016,4,2997.5,12.3723227926596,3.0930806981649,86.5110984632897,14,1109.34840067534,0,1,0.155324007199316,0
flat,low,24016,5,2983.75,12.3730186192766,2.47460372385532,86.3972680705748,14,1145.89850443662,0,1,0.180924882027212,0
flat,low,24016,6,3091.25,12.3941263734692,2.06568772891154,85.885031303358,14,1202.44692756795,1,1,8.23883971491091,0
flat,low,24016,7,3188.75,13.2566495331735,1.89380707616764,86.1696072851451,15,1245.84125846764,1,1,8.34224132991124,0
flat,low,24016,8,3875,14.1255931432916,1.76569914291145,87.080250426864,16,1353.42743451431,1,1,8.57166593532008,0
flat,low,24016,9,3598.75,14.1397108901105,1.57107898779006,85.7712009106431,16,1373.91302002053,1,1,8.55157524254627,0
flat,low,24016,10,3182.5,14.1566335040237,1.41566335040237,85.5435401252134,16,1317.47924212306,1,1,8.4556483694762,0
flat,low,24016,11,3291.25,14.1530523579032,1.28664112344575,85.0313033579966,16,1359.17659828035,1,1,8.50094666578941,0
flat,low,24016,12,3597.5,15.0376812875777,1.25314010729814,85.7712009106431,17,1478.98247534725,1,1,8.69053497942387,0
flat,low,24017,1,5902.5,10.5837867075723,10.5837867075723,87.3720136518771,12,1075.48456023168,0,1,0.423795403753664,0
flat,low,24017,2,3470,10.5928370566584,5.29641852832921,85.8361774744027,12,1070.43999020316,0,1,0.107973033767581,1
flat,low,24017,3,3140,12.356900354048,4.11896678468267,85.608646188851,14,1038.16759753683,0,1,0.119365960887394,0
flat,low,24017,4,2793.75,12.4035002623082,3.10087506557706,85.0398179749716,14,1095.0018825181,0,1,0.113021267654966,0
flat,low,24017,5,3075,13.2498003156384,2.64996006312767,85.4379977246872,15,1130.03766795535,1,1,8.207258804948,0
flat,low,24017,6,3081.25,12.3813160356997,2.06355267261662,85.2673492605233,14,1158.92964873689,1,1,8.18984154803031,0
flat,low,24017,7,3937.5,14.1285727758542,2.01836753940774,87.0307167235495,16,1285.84465326502,1,1,8.45466591714163,0
flat,low,24017,8,4116.25,15.9191655643596,1.98989569554495,86.518771331058,18,1318.51248476091,1,1,8.5740481726299,0
flat,low,24017,9,3370,13.2570270806789,1.47300300896432,85.608646188851,15,1295.56492685321,1,1,8.35107063980194,0
flat,low,24017,10,3590,15.0259063666677,1.50259063666677,86.1774744027304,17,1327.53865889576,1,1,8.47440172394999,0
flat,low,24017,11,3967.5,15.9113845577349,1.44648950524863,85.8361774744027,18,1414.32623723423,1,1,8.61567659922107,0
flat,low,24017,12,4531.25,17.6938465400928,1.4744872116744,86.0637087599545,20,1508.64033774957,1,1,8.82356252513068,0
flat,low,24018,1,5976.25,10.5807489598422,10.5807489598422,87.3672442705422,12,1112.45694229118,0,1,0.403659558727773,0
flat,low,24018,2,3786.25,11.4767901991546,5.73839509957728,87.5349357182784,13,1106.9394455703,0,1,0.131742532951616,0
flat,low,24018,3,3116.25,12.3709396578364,4.12364655261214,85.1872554499721,14,1106.92678015043,0,1,0.075882838059504,1
flat,low,24018,4,3115,13.2639079543774,3.31597698859434,86.3610955841252,15,1119.87423842108,0,1,0.122040099221364,0
flat,low,24018,5,3457.5,13.2377615106569,2.64755230213138,87.1436556735606,15,1171.87618939188,0,1,0.203227569349255,0
flat,low,24018,6,3480,13.2526808721499,2.20878014535832,86.8082727780883,15,1197.73581720084,1,1,8.22411648202931,0
flat,low,24018,7,3805,15.0168235105415,2.14526050150592,85.4108440469536,17,1274.63620485565,1,1,8.39504614205865,0
flat,low,24018,8,3976.25,15.8933983731542,1.98667479664428,86.9200670765791,18,1350.26114110989,1,1,8.50610197623701,0
flat,low,24018,9,3447.5,14.150640719038,1.57229341322644,86.0816098378983,16,1343.13534942972,1,1,8.35376565403869,0
flat,low,24018,10,3792.5,15.9009268655503,1.59009268655503,86.3051984348798,18,1379.26613969395,1,1,8.49992620775951,0
flat,low,24018,11,4315,16.7907508491152,1.52643189537411,87.199552822806,19,1511.08480333382,1,1,8.69783270071671,0
flat,low,24018,12,4433.75,17.6745379411951,1.47287816176626,86.472889882616,20,1560.27341717428,1,1,8.78435998252512,0
flat,low,24019,1,5405,9.69581220666536,9.69581220666536,85.0594227504244,11,1115.29915069381,0,1,0.401170020844968,0
flat,low,24019,2,3473.75,10.5954864830001,5.29774324150006,85.3989813242784,12,1094.23466692917,0,1,0.0902906777670988,0
flat,low,24019,3,3105,12.3956964898472,4.13189882994908,86.3610639501981,14,1103.64662261963,0,1,0.0876972921056538,1
flat,low,24019,4,3107.5,13.2769653124805,3.31924132812011,86.7006225240521,15,1102.63093588841,0,1,0.114707217536329,0
flat,low,24019,5,4243.75,13.2357518702434,2.64715037404867,86.4742501414827,15,1293.70550209185,1,1,8.4017861357005,0
flat,low,24019,6,3701.25,13.2594514141689,2.20990856902814,86.7572156196944,15,1266.11432002273,1,1,8.29660146194286,0
flat,low,24019,7,3753.75,14.1373617716901,2.01962311024144,86.0780984719864,16,1288.35417490893,1,1,8.34360596395338,0
flat,low,24019,8,3735,13.25447594327,1.65680949290875,85.6253537068478,15,1422.37546483203,1,1,8.38016026565728,0
flat,low,24019,9,3758.75,14.160759585114,1.57341773167934,85.3423882286361,16,1408.75321914088,1,1,8.40525747039233,0
flat,low,24019,10,3768.75,14.1503590015685,1.41503590015685,85.4555744199208,16,1427.94448890252,1,1,8.41621330063797,0
flat,low,24019,11,4155,15.9065463631383,1.44604966937621,86.2478777589134,18,1536.92430994997,1,1,8.59019188191604,0
flat,low,24019,12,5460,19.4543798774909,1.62119832312424,86.1912846632711,22,1695.39878978066,1,1,9,0
flat,low,24020,1,5488.75,9.70136623436304,9.70136623436304,86.3384955752212,11,1055.84920350242,0,1,0.411563468489621,0
flat,low,24020,2,3803.75,11.484094981777,5.74204749088848,87.5553097345133,13,1052.73803157994,0,1,0.224452103212866,0
flat,low,24020,3,2923.75,11.4645313454217,3.82151044847392,85.896017699115,13,1039.09712409779,0,1,0.0781016581565345,1
flat,low,24020,4,2902.5,12.379725267743,3.09493131693575,86.6703539823009,14,1052.55717597394,0,1,0.12293985356061,0
flat,low,24020,5,3696.25,14.1457870874743,2.82915741749486,87.2787610619469,16,1152.4619922137,0,1,0.389603795210255,0
flat,low,24020,6,3072.5,13.2708661983924,2.2118110330654,85.1769911504425,15,1134.88936013219,0,1,0.243877344132346,0
flat,low,24020,7,4125,14.1325652092631,2.01893788703758,87.0022123893805,16,1339.19676023831,1,1,8.58425251633862,0
flat,low,24020,8,2988.75,12.3766552678897,1.54708190848621,86.1172566371681,14,1237.45971036273,1,1,8.26378215409975,0
flat,low,24020,9,4755,16.7714618864032,1.86349576515591,87.0575221238938,19,1450.75598970465,1,1,8.87067125134686,0
flat,low,24020,10,4166.25,15.0020793823372,1.50020793823372,85.8407079646018,17,1460.09828667126,1,1,8.7109826180656,0
flat,low,24020,11,4080,15.9030572918909,1.44573248108099,85.6194690265487,18,1473.70926714989,1,1,8.7452686119968,0
flat,low,24020,12,3530,15.0366754973472,1.2530562914456,85.5641592920354,17,1395.93899224422,1,1,8.56975830524903,0
flat,low,24021,1,5396.25,9.69651561449586,9.69651561449586,85.4401805869074,11,1134.29721255469,0,1,0.412264302790143,0
flat,low,24021,2,3470,10.5978962636306,5.29894813181531,85.4401805869074,12,1133.30906435454,0,1,0.153474903497305,0
flat,low,24021,3,3116.25,12.3835876752669,4.12786255842231,85.5530474040632,14,1117.23159906233,0,1,0.1589146507689,0
flat,low,24021,4,2758.75,11.497443240775,2.87436081019376,86.2866817155756,13,1109.43828498623,1,1,8.06759280031281,0
flat,low,24021,5,2923.75,11.4814205568754,2.29628411137508,86.2302483069977,13,1204.44406656965,0,1,0.138886809155964,1
flat,low,24021,6,3296.25,13.2743480621268,2.2123913436878,86.7381489841986,15,1197.57715895751,1,1,8.25928440766574,0
flat,low,24021,7,3038.75,13.2571632592021,1.89388046560029,86.2302483069977,15,1204.30251778711,1,1,8.22290528786686,0
flat,low,24021,8,2922.5,13.2649157600021,1.65811447000026,85.1580135440181,15,1231.94707104274,1,1,8.21920453275859,0
flat,low,24021,9,3370,14.1580004934488,1.57311116593875,87.1331828442438,16,1348.14416163516,1,1,8.37791781816734,0
flat,low,24021,10,4881.25,17.6896492823341,1.76896492823341,86.2866817155756,20,1533.18997896793,1,1,8.83095620466431,0
flat,low,24021,11,4287.5,16.8014577415233,1.52740524922939,87.2460496613996,19,1521.26719928944,1,1,8.70169084097281,0
flat,low,24021,12,4855,17.6801333615167,1.47334444679306,85.9480812641084,20,1717.5183689623,1,1,8.91755753837059,0
flat,medium,24102,1,5942.5,10.5726209465337,10.5726209465337,85.7222532069158,12,1085.41966049049,0,1,0.408574333941493,0
flat,medium,24102,2,3487.5,10.5925530288225,5.29627651441126,86.0568878973787,12,1086.9391228442,0,1,0.0861946326444613,0
flat,medium,24102,3,2912.5,11.4715809530299,3.82386031767662,85.6107083100948,13,1070.43091817361,0,1,0.0380426957437971,1
flat,medium,24102,4,3413.75,13.2450281518974,3.31125703797436,86.0568878973787,15,1121.21150844668,0,1,0.208313167698681,0
flat,medium,24102,5,3498.75,14.1376239186063,2.82752478372127,86.6146123814836,16,1201.86589922199,1,1,8.30344613291594,0
flat,medium,24102,6,4391.25,13.2364516298503,2.20607527164172,85.7222532069158,15,1395.87965184784,1,1,8.49411747528305,0
flat,medium,24102,7,3352.5,15.0279720250009,2.1468531464287,86.4472950362521,17,1193.95512411036,1,1,8.31729208321284,0
flat,medium,24102,8,4116.25,14.1252839662638,1.76566049578298,85.7222532069158,16,1429.53252801099,1,1,8.51467913368623,0
flat,medium,24102,9,3988.75,15.0233510502163,1.66926122780182,86.0011154489682,17,1355.40088226253,1,1,8.4934452329115,0
flat,medium,24102,10,4855,16.7787952888495,1.67787952888495,86.670384829894,19,1579.75081723401,1,1,8.81042928432601,0
flat,medium,24102,11,3560,15.0128818009241,1.36480743644764,85.7222532069158,17,1397.88140524854,1,1,8.46070258016703,0
flat,medium,24102,12,4567.5,17.6617085276318,1.47180904396932,85.8895705521472,20,1594.85913915784,1,1,8.81848184818482,0
flat,medium,24103,1,5917.5,10.5789671463113,10.5789671463113,85.0847457627119,12,1085.95599426339,0,1,0.411586748936647,0
flat,medium,24103,2,3766.25,11.4955447706515,5.74777238532574,85.9322033898305,13,1081.32059261208,0,1,0.156333537585364,0
flat,medium,24103,3,3125,12.3688294343449,4.12294314478164,85.3107344632768,14,1069.01413762215,0,1,0.10166695584524,1
flat,medium,24103,4,3012.5,12.3928891481673,3.09822228704183,85.5367231638418,14,1110.42495171494,0,1,0.115656201115877,0
flat,medium,24103,5,3520,13.2534152601144,2.65068305202288,87.3446327683616,15,1177.2968141861,1,1,8.27270194093014,0
flat,medium,24103,6,3615,13.2513374618299,2.20855624363831,86.045197740113,15,1218.42868837763,1,1,8.31381340259723,0
flat,medium,24103,7,3632.5,14.1444944634731,2.02064206621044,86.4406779661017,16,1239.57595755626,1,1,8.37368871622418,0
flat,medium,24103,8,3803.75,14.1293544266719,1.76616930333399,85.8757062146893,16,1319.71860349083,1,1,8.45135036794069,0
flat,medium,24103,9,3271.25,14.1680194385511,1.57422438206123,85.6497175141243,16,1270.89567920453,1,1,8.34649949947457,0
flat,medium,24103,10,3986.25,15.0366758480225,1.50366758480225,85.6497175141243,17,1422.06005362396,1,1,8.59015682651976,0
flat,medium,24103,11,4322.5,16.809890549587,1.52817186814427,86.3276836158192,19,1485.3180273831,1,1,8.76509412605449,0
flat,medium,24103,12,4250,16.8023374420048,1.40019478683373,86.6101694915254,19,1507.66668978836,1,1,8.77003221004649,0
flat,medium,24104,1,5896.25,10.5777844470584,10.5777844470584,86.1313868613139,12,1094.24194443432,0,1,0.399244809225249,0
flat,medium,24104,2,3521.25,10.6012202449812,5.3006101224906,86.9174620999438,12,1060.76796579759,0,1,0.0810046699154248,0
flat,medium,24104,3,2913.75,11.4994665028048,3.83315550093492,86.2436833239753,13,1055.73386652481,0,1,0.034636175331745,1
flat,medium,24104,4,4092.5,12.363231830455,3.09080795761374,87.085906793936,14,1206.56906659604,0,1,0.282688379379007,0
flat,medium,24104,5,3382.5,12.3618365946299,2.47236731892597,87.0297585626053,14,1172.67452890516,1,1,8.17705426819837,0
flat,medium,24104,6,3621.25,13.2459623457295,2.20766039095491,87.478944413251,15,1236.37218214519,1,1,8.26807407073304,0
flat,medium,24104,7,6030,16.7563238555789,2.39376055079699,87.0297585626053,19,1574.00784619654,1,1,8.85308353488985,0
flat,medium,24104,8,4197.5,14.1221907777391,1.76527384721739,85.6260527793375,16,1446.2139774948,1,1,8.46440782757213,0
flat,medium,24104,9,4865,15.9103695932198,1.76781884369109,86.9174620999438,18,1520.56014175333,1,1,8.64897401478248,0
flat,medium,24104,10,5046.25,16.7731003795302,1.67731003795302,86.3559797866367,19,1648.53997794374,1,1,8.75920744013673,0
flat,medium,24104,11,5258.75,17.6672882154611,1.60611711049647,85.4576080853453,20,1722.00147958776,1,1,8.85139747351926,0
flat,medium,24104,12,5316.25,18.5609007719858,1.54674173099882,86.7490174059517,21,1759.59714326174,1,1,8.90838347372643,0
flat,medium,24105,1,5982.5,10.5741032029256,10.5741032029256,86.8138087153367,12,1114.88084382681,0,1,0.404406712971928,0
flat,medium,24105,2,3801.25,11.4747398870909,5.73736994354543,86.4176570458404,13,1117.72352191734,0,1,0.161280039319739,0
flat,medium,24105,3,2896.25,11.4733317079546,3.82444390265152,85.2857951329938,13,1106.55758423451,0,1,0.0380143019531182,1
flat,medium,24105,4,3067.5,11.4849597494476,2.8712399373619,87.0967741935484,13,1137.31056688698,0,1,0.0769831212290924,0
flat,medium,24105,5,3583.75,13.2480990131098,2.64961980262196,87.0401810979061,15,1190.25756714653,1,1,8.24646092540858,0
flat,medium,24105,6,3468.75,13.2503354965851,2.20838924943085,86.4742501414827,15,1246.30994384685,1,1,8.26132733441988,0
flat,medium,24105,7,4392.5,15.0244947854013,2.14635639791447,86.6440294284097,17,1364.10281896563,1,1,8.51841826942523,0
flat,medium,24105,8,4137.5,14.1372223811507,1.76715279764384,86.9835880022637,16,1440.21426759254,1,1,8.48815645592456,0
flat,medium,24105,9,5033.75,16.7857413863654,1.86508237626282,86.6440294284097,19,1579.92683797827,1,1,8.79025147063279,0
flat,medium,24105,10,3661.25,15.0552829174596,1.50552829174596,85.2857951329938,17,1411.54547427143,1,1,8.45006290908879,0
flat,medium,24105,11,4525,16.7933951327492,1.52667228479538,86.5874363327674,19,1591.14965025145,1,1,8.7305792695409,0
flat,medium,24105,12,4778.75,17.6706047207329,1.47255039339441,86.9835880022637,20,1673.18806223399,1,1,8.84398541919806,0
flat,medium,24106,1,5912.5,10.5746712585974,10.5746712585974,85.6903297931806,12,1106.63564212973,0,1,0.411266441200886,0
flat,medium,24106,2,3778.75,11.4816097604156,5.74080488020779,86.6964784795975,13,1086.74361988499,0,1,0.114816834502453,1
flat,medium,24106,3,3337.5,13.2718278198932,4.42394260663107,85.6344326439352,15,1099.58649310702,0,1,0.117252746425811,0
flat,medium,24106,4,3356.25,13.2486945058472,3.31217362646181,85.0754611514813,15,1129.19504301535,0,1,0.1360162201842,0
flat,medium,24106,5,3210,14.1675164472206,2.83350328944412,85.8021240916713,16,1132.05593298873,1,1,8.147026879413,0
